Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,37101,33907,1.09419883799805,1.11145482732199,0.984474412364993,1,111,1
0,35960,32636,1.10185071699963,1.11145482732199,0.991358973764591,1,111,1
0,38343,33684,1.13831492696829,1.11145482732199,1.02416661387042,1,111,1
200,38136,32702,1.16616720689866,1.11145482732199,1.04922591384887,1,111,1
200,41045,34320,1.19594988344988,1.11145482732199,1.07602203351033,1,111,1
200,38640,33122,1.16659622003502,1.11145482732199,1.04961190626693,1,111,1
400,41367,34396,1.20266891499012,1.11145482732199,1.08206729182858,1,111,1
400,44274,35769,1.23777572758534,1.11145482732199,1.11365365209463,1,111,1
400,39911,33741,1.18286357843573,1.11145482732199,1.06424800123078,1,111,1
600,45689,36385,1.25570977050983,1.11145482732199,1.12978929925151,1,111,1
600,42855,33758,1.26947686474317,1.11145482732199,1.14217585234834,1,111,1
600,45044,35384,1.27300474790866,1.11145482732199,1.14534996530261,1,111,1
0,37167,31538,1.17848309975268,1.14866381565849,1.02595997513607,1,111,2
0,37046,32694,1.13311310943904,1.14866381565849,0.986461916874668,1,111,2
0,34683,30574,1.13439523778374,1.14866381565849,0.987578107989265,1,111,2
800,41810,29778,1.40405668614413,1.14866381565849,1.22233909260843,1,111,2
800,41854,29838,1.40270795629734,1.14866381565849,1.22116491977526,1,111,2
800,41497,30671,1.35297186267158,1.14866381565849,1.17786583352586,1,111,2
1000,42428,29682,1.42941850279631,1.14866381565849,1.24441850027014,1,111,2
1000,43076,29779,1.44652271735115,1.14866381565849,1.25930903161768,1,111,2
1000,44560,30838,1.44497049095272,1.14866381565849,1.25795769941998,1,111,2
1500,41813,30764,1.35915355610454,1.14866381565849,1.18324747204245,1,111,2
1500,48353,31616,1.5293838562753,1.14866381565849,1.33144601181553,1,111,2
1500,44118,32120,1.37353673723537,1.14866381565849,1.19576913498226,1,111,2
0,30192,28017,1.07763143805547,1.07651873332872,1.00103361390034,2,111,1
0,31470,28936,1.08757257395632,1.07651873332872,1.01026813587666,2,111,1
0,32252,30302,1.06435218797439,1.07651873332872,0.988698250223,2,111,1
200,35912,33325,1.07762940735184,1.07651873332872,1.00103172753871,2,111,1
200,35346,32065,1.10232340558241,1.07651873332872,1.02397048138112,2,111,1
200,36236,32770,1.10576747024718,1.07651873332872,1.02716974262771,2,111,1
400,37838,32667,1.15829430311936,1.07651873332872,1.07596297886779,2,111,1
400,39170,33525,1.16838180462342,1.07651873332872,1.08533346280992,2,111,1
400,38697,33721,1.14756383262655,1.07651873332872,1.06599522804229,2,111,1
600,40597,32480,1.24990763546798,1.07651873332872,1.1610644541253,2,111,1
600,40696,33258,1.22364543869144,1.07651873332872,1.13666896897166,2,111,1
600,37772,32388,1.16623440780536,1.07651873332872,1.08333870252236,2,111,1
0,33186,29241,1.13491330665846,1.09268516724197,1.03864620906595,2,111,2
0,33698,32460,1.03813924830561,1.09268516724197,0.950080846183682,2,111,2
0,33749,30542,1.10500294676184,1.09268516724197,1.01127294475037,2,111,2
800,40393,29459,1.37115991717302,1.09268516724197,1.25485360127469,2,111,2
800,42031,31260,1.34456174024312,1.09268516724197,1.23051156961974,2,111,2
800,40544,30026,1.35029640977819,1.09268516724197,1.2357598055316,2,111,2
1000,43615,32192,1.35483971172962,1.09268516724197,1.23991772959576,2,111,2
1000,43066,32486,1.32567875392477,1.09268516724197,1.21323030060973,2,111,2
1000,43261,31852,1.35818786889363,1.09268516724197,1.24298188500336,2,111,2
1500,46000,32408,1.41940261663787,1.09268516724197,1.29900419552739,2,111,2
1500,44458,35190,1.26337027564649,1.09268516724197,1.15620703339037,2,111,2
1500,44258,33318,1.32835104147908,1.09268516724197,1.2156759159017,2,111,2
0,36741,35660,1.03031407739764,1.04931853708106,0.981888760169733,3,111,1
0,37049,34880,1.06218463302752,1.04931853708106,1.01226138249902,3,111,1
0,36256,34351,1.05545690081803,1.04931853708106,1.00584985733125,3,111,1
200,36461,33184,1.09875241080039,1.04931853708106,1.04711045499762,3,111,1
200,39680,35684,1.1119829615514,1.04931853708106,1.05971916272884,3,111,1
200,37841,34180,1.10710942071387,1.04931853708106,1.0550746809387,3,111,1
400,39519,33855,1.16730172795747,1.04931853708106,1.11243791728354,3,111,1
400,40093,34722,1.15468578998906,1.04931853708106,1.1004149352027,3,111,1
400,42472,36764,1.15526058100316,1.04931853708106,1.10096271072919,3,111,1
600,42455,35075,1.2104062722737,1.04931853708106,1.15351652477306,3,111,1
600,42357,33815,1.25260978855537,1.04931853708106,1.19373645303152,3,111,1
600,42763,34365,1.24437654590426,1.04931853708106,1.18589017722473,3,111,1
0,35638,32956,1.08138123558684,1.0817243740246,0.999682785702169,3,111,2
0,36243,33013,1.09784024475207,1.0817243740246,1.01489831524043,3,111,2
0,33990,31887,1.06595164173488,1.0817243740246,0.985418899057404,3,111,2
800,42988,34088,1.26108894625675,1.0817243740246,1.16581356262207,3,111,2
800,43855,32640,1.34359681372549,1.0817243740246,1.24208795326169,3,111,2
800,44099,32052,1.37585798078123,1.0817243740246,1.27191178623654,3,111,2
1000,48792,33240,1.46787003610108,1.0817243740246,1.35697232247788,3,111,2
1000,43091,31650,1.36148499210111,1.0817243740246,1.25862467814759,3,111,2
1000,51252,37906,1.35208146467578,1.0817243740246,1.2499315880674,3,111,2
1500,47459,35458,1.33845676575103,1.0817243740246,1.23733623637531,3,111,2
1500,49616,33375,1.48662172284644,1.0817243740246,1.3743073175983,3,111,2
1500,50322,34979,1.43863460933703,1.0817243740246,1.32994563484276,3,111,2
